id,split,negative,target,source,scanner_profile,film_stock,notes
train_0024,train,train/train_0024_negative.png,train/train_0024_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960812C-28-grand-canyon | oriented_angle=0 | orientation_score=0.6265
train_0025,train,train/train_0025_negative.png,train/train_0025_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960813E-07-las-vegas | oriented_angle=0 | orientation_score=0.6803
test_0026,test,test/test_0026_negative.png,test/test_0026_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960813E-18-las-vegas | oriented_angle=90 | orientation_score=0.4926
train_0027,train,train/train_0027_negative.png,train/train_0027_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960813E-25-las-vegas | oriented_angle=0 | orientation_score=0.5424
train_0028,train,train/train_0028_negative.png,train/train_0028_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960813E-29-las-vegas | oriented_angle=0 | orientation_score=0.4127
train_0029,train,train/train_0029_negative.png,train/train_0029_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960814E-34-san-francisco | oriented_angle=0 | orientation_score=0.5938
train_0030,train,train/train_0030_negative.png,train/train_0030_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960814F-02-san-francisco | oriented_angle=0 | orientation_score=0.6015
test_0031,test,test/test_0031_negative.png,test/test_0031_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960814F-06-san-francisco | oriented_angle=0 | orientation_score=0.7370
train_0032,train,train/train_0032_negative.png,train/train_0032_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960814F-10-san-francisco | oriented_angle=90 | orientation_score=0.5780
train_0033,train,train/train_0033_negative.png,train/train_0033_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960814F-15-san-francisco | oriented_angle=90 | orientation_score=0.6626
train_0034,train,train/train_0034_negative.png,train/train_0034_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960815F-19-san-francisco | oriented_angle=90 | orientation_score=0.5250
train_0035,train,train/train_0035_negative.png,train/train_0035_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960815F-23-san-francisco | oriented_angle=90 | orientation_score=0.6359
test_0036,test,test/test_0036_negative.png,test/test_0036_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960815F-32-golden-gate | oriented_angle=90 | orientation_score=0.5115
train_0037,train,train/train_0037_negative.png,train/train_0037_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960815F-36-golden-gate | oriented_angle=0 | orientation_score=0.5257
train_0038,train,train/train_0038_negative.png,train/train_0038_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960815G-03-golden-gate-park | oriented_angle=0 | orientation_score=0.6472
train_0039,train,train/train_0039_negative.png,train/train_0039_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960815G-08-golden-gate-park | oriented_angle=90 | orientation_score=0.7004
train_0040,train,train/train_0040_negative.png,train/train_0040_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960815G-13-san-francisco | oriented_angle=0 | orientation_score=0.5040
test_0041,test,test/test_0041_negative.png,test/test_0041_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960815G-17-san-francisco | oriented_angle=0 | orientation_score=0.5428
train_0042,train,train/train_0042_negative.png,train/train_0042_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960816G-24-stanford | oriented_angle=90 | orientation_score=0.6263
train_0043,train,train/train_0043_negative.png,train/train_0043_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960816G-28-stanford | oriented_angle=0 | orientation_score=0.4848
train_0044,train,train/train_0044_negative.png,train/train_0044_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960816G-34-stanford | oriented_angle=0 | orientation_score=0.6353
train_0045,train,train/train_0045_negative.png,train/train_0045_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960816H-02-stanford | oriented_angle=90 | orientation_score=0.4769
test_0046,test,test/test_0046_negative.png,test/test_0046_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960816H-06-stanford | oriented_angle=0 | orientation_score=0.5988
train_0047,train,train/train_0047_negative.png,train/train_0047_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960817H-13-san-francisco | oriented_angle=0 | orientation_score=0.6018
train_0048,train,train/train_0048_negative.png,train/train_0048_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960817H-17-uc-berkeley | oriented_angle=0 | orientation_score=0.6449
train_0049,train,train/train_0049_negative.png,train/train_0049_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960817H-21-san-francisco | oriented_angle=0 | orientation_score=0.5029
train_0050,train,train/train_0050_negative.png,train/train_0050_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960818H-30-san-francisco | oriented_angle=0 | orientation_score=0.5946
test_0051,test,test/test_0051_negative.png,test/test_0051_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960818H-35-san-francisco | oriented_angle=0 | orientation_score=0.5133
train_0052,train,train/train_0052_negative.png,train/train_0052_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960818I-11-bayarea | oriented_angle=0 | orientation_score=0.4702
train_0053,train,train/train_0053_negative.png,train/train_0053_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960820I-15-yokohama | oriented_angle=90 | orientation_score=0.6935
train_0054,train,train/train_0054_negative.png,train/train_0054_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960820I-19-yokohama | oriented_angle=90 | orientation_score=0.7203
train_0055,train,train/train_0055_negative.png,train/train_0055_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960820I-23-yokohama | oriented_angle=0 | orientation_score=0.5763
test_0056,test,test/test_0056_negative.png,test/test_0056_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960820I-27-yokohama | oriented_angle=0 | orientation_score=0.6716
train_0057,train,train/train_0057_negative.png,train/train_0057_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960820I-34-yokohama | oriented_angle=0 | orientation_score=0.3532
train_0058,train,train/train_0058_negative.png,train/train_0058_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960820J-03-yokohama | oriented_angle=0 | orientation_score=0.4765
train_0059,train,train/train_0059_negative.png,train/train_0059_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960820J-08-yokohama | oriented_angle=90 | orientation_score=0.7049
train_0060,train,train/train_0060_negative.png,train/train_0060_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960820J-14-yokohama | oriented_angle=0 | orientation_score=0.5621
test_0061,test,test/test_0061_negative.png,test/test_0061_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960820J-18-yokohama | oriented_angle=0 | orientation_score=0.7143
train_0062,train,train/train_0062_negative.png,train/train_0062_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19960820J-23-yokohama | oriented_angle=0 | orientation_score=0.6428
train_0063,train,train/train_0063_negative.png,train/train_0063_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19970619A-10-white-chapel | oriented_angle=90 | orientation_score=0.5788
train_0064,train,train/train_0064_negative.png,train/train_0064_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19970619A-18-white-chapel | oriented_angle=0 | orientation_score=0.4610
train_0065,train,train/train_0065_negative.png,train/train_0065_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19970619B-01-white-chapel | oriented_angle=0 | orientation_score=0.6731
test_0066,test,test/test_0066_negative.png,test/test_0066_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19970619B-20-notre-dame | oriented_angle=90 | orientation_score=0.5599
train_0067,train,train/train_0067_negative.png,train/train_0067_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19970620B-37-triomphe | oriented_angle=0 | orientation_score=0.6097
train_0068,train,train/train_0068_negative.png,train/train_0068_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19970620C-08-st-michel | oriented_angle=0 | orientation_score=0.6826
train_0069,train,train/train_0069_negative.png,train/train_0069_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 19970620C-23-st-michel | oriented_angle=90 | orientation_score=0.4916
train_0070,train,train/train_0070_negative.png,train/train_0070_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 199910-15-hk-maipo | oriented_angle=0 | orientation_score=0.4770
test_0071,test,test/test_0071_negative.png,test/test_0071_target.png,BlueNeg raw DNG oriented,BlueNeg raw/pseudoGT,archival color negative,BlueNeg raw-negative/pseudogt: 199910-26-hk-maipo | oriented_angle=0 | orientation_score=0.4236
